id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
23982116,San Francisco get away!,25108613,Peter,,Crocker Amazon,37.71133779,-122.436392,Entire home/apt,350,30,0,,,2,179
23990789,Private Buena Vista Victorian Suite,407365,Elisha,,Castro/Upper Market,37.76718618,-122.4374264,Entire home/apt,300,2,4,11/13/2018,1.69,1,39
23993894,SF studio-private guest suite close to airport,7878658,Sarah,,Visitacion Valley,37.72087064,-122.4023072,Entire home/apt,98,1,34,11/24/2018,5.57,1,158
24000301,"Full-floor, 2-bd flat, w/ laundry, 1-month min.",14210584,Paul,,Western Addition,37.78401028,-122.445761,Entire home/apt,130,30,1,11/6/2018,1,1,304
24000329,Quiet Garden Suite Near Golden Gate Park,7858504,Josh,,Inner Richmond,37.77534171,-122.4719209,Entire home/apt,249,3,4,9/27/2018,0.57,1,0
24000340,Room with San Francisco Views,295976,Nathalie,,Bernal Heights,37.74309139,-122.4152415,Private room,70,1,26,10/14/2018,3.05,1,225
24009665,Apartment w/Yard - 6 Minutes to Downtown San Fran!,126644773,Evolve Vacation Rental,,Bernal Heights,37.74571893,-122.4209347,Entire home/apt,350,7,0,,,2,347
24013191,NEW  - Private 3 Bedroom 1 Bath with Kitchenette,129161177,Nelly,,Downtown/Civic Center,37.78894128,-122.4173995,Entire home/apt,250,1,48,11/21/2018,5.76,1,193
24013866,Business Suite (PRIVATE BATH) near Moscone in SOMA,173425402,Niels,,South of Market,37.77969232,-122.3967151,Private room,95,5,36,11/24/2018,4.32,2,53
24015248,"Modern, Newly Renovated Loft/Apt in North Beach",17682901,J&J,,North Beach,37.80476045,-122.4133096,Entire home/apt,229,30,29,11/8/2018,4.01,1,7
24021724,King Room in Haight-Ashbury/Cole Valley:SharedHome,43954646,Lance,,Inner Sunset,37.76522192,-122.4535677,Private room,109,30,22,10/14/2018,2.82,3,166
24022017,Private Studio in the Mission,1572034,Neil,,Mission,37.75623165,-122.4122247,Private room,180,3,16,11/18/2018,2.09,2,354
24033673,"Lux 1BR Apt in Mission Bay w/wifi, gym, fire pit",9419684,Mike,,South of Market,37.77363481,-122.3936998,Entire home/apt,189,30,0,,,14,3
24034368,Charming Unit in the Upper Haight,1892430,Jan,,Haight Ashbury,37.76767723,-122.4460324,Entire home/apt,90,30,2,9/3/2018,0.36,22,305
24036000,Bright + Modern in Bernal Heights,62966685,Andrew,,Bernal Heights,37.74440948,-122.4129846,Private room,125,2,26,11/13/2018,4.43,1,134
24037505,"Lux 1BR Apt in Downtown San Fran w/pool, gym, wifi",9419684,Mike,,South of Market,37.77359002,-122.3915224,Entire home/apt,189,30,0,,,14,0
24038598,The Bright House,61330172,Tamara,,Ocean View,37.71665893,-122.4650522,Shared room,200,30,0,,,1,87
24043373,Spacious Newly Renovated 2-Bedroom Unit in SF,19144764,Yvonne,,Outer Mission,37.73034083,-122.4314806,Entire home/apt,150,1,12,12/1/2018,5.54,1,62
24043927,Casa Mission Dolores,10876114,Ranny,,Castro/Upper Market,37.76261449,-122.4274193,Entire home/apt,153,32,0,,,1,179
24045402,"Sun-drenched, modern apt in a central location",2949919,Jesse,,Mission,37.76869019,-122.4229171,Entire home/apt,200,1,7,11/25/2018,0.95,2,12
24055124,MIL space in sunny Potrero Hill.,24949211,Ed,,Potrero Hill,37.76010304,-122.3950021,Private room,200,1,3,10/4/2018,0.39,2,0
24060785,Posh 1BR in Lower Pacific Heights by Sonder,12243051,Sonder,,Western Addition,37.7845037,-122.4364801,Entire home/apt,150,30,1,6/2/2018,0.16,128,143
24062829,Chic 1BR in Lower Pacific Heights by Sonder,12243051,Sonder,,Western Addition,37.78432079,-122.4350651,Entire home/apt,140,30,0,,,128,125
24065926,Beautiful Hotel Style Studio Heart of Union Square,70722023,Michael,,Chinatown,37.79121211,-122.4079811,Entire home/apt,95,2,9,11/15/2018,1.99,11,7
24066728,Dolores Heights retreat with stunning views,764782,Mitch,,Castro/Upper Market,37.75756461,-122.4312344,Entire home/apt,325,30,28,8/21/2018,4.06,2,87
24066861,Victorian Flat,74359557,David,,Castro/Upper Market,37.75884565,-122.440286,Entire home/apt,150,2,18,10/25/2018,2.48,1,0
24066951,Romantic Victorian Retreat,3383219,Linin,,Noe Valley,37.74806988,-122.4315974,Entire home/apt,150,30,1,8/25/2018,0.29,2,365
24080862,Duplex 4 bedroom by Haight and Ashbury,374909,Eric,,Haight Ashbury,37.76510637,-122.4457475,Entire home/apt,200,30,1,8/5/2018,0.24,12,349
24082014,"SoMa Oasis - Bright w/ Gym, Pvt Balcony, Rooftop!",2232295,Sara,,South of Market,37.77104502,-122.4027626,Entire home/apt,315,2,12,12/2/2018,2.75,2,35
24083593,Mission Dolores | Top Floor Apartment,17968214,David,,Mission,37.7690119,-122.4242795,Private room,325,4,1,8/13/2018,0.26,2,11
24084497,Duboce Triangle Victorian,41399178,Lonnie,,Castro/Upper Market,37.76936005,-122.4282512,Entire home/apt,189,2,14,11/24/2018,2.1,1,27
24086446,SHARED Room Crypto Community Experience Bed D,12176788,Jean-Loïck Michaux,,Russian Hill,37.79956608,-122.4118377,Shared room,80,30,1,10/13/2018,0.55,4,243
24099269,Great Cole Valley Studio,1892430,Jan,,Haight Ashbury,37.76279604,-122.4502378,Entire home/apt,90,30,0,,,22,338
24099463,Quiet Noe Valley Refuge,107085923,Brian,,Noe Valley,37.74850903,-122.4421983,Entire home/apt,145,2,13,12/1/2018,2.91,1,108
24099520,"☆ Luxury 3BR Home w/Views, Steam Room on Roof Deck ☆",181489269,Daniela,,Haight Ashbury,37.76098998,-122.4472595,Entire home/apt,905,2,13,11/4/2018,2.34,1,361
24101246,Lovely 1BR in Lower Pacific Heights by Sonder,12243051,Sonder,,Western Addition,37.7858824,-122.4349446,Entire home/apt,150,30,0,,,128,138
24102946,Colorful 2BR in Lower Pacific Heights by Sonder,12243051,Sonder,,Western Addition,37.7854912,-122.4346578,Entire home/apt,200,30,1,6/3/2018,0.16,128,89
24104997,Garden Apartment in Pacific Heights,36559178,David,,Western Addition,37.78739104,-122.4442573,Entire home/apt,387,2,4,11/12/2018,1.71,1,27
24107204,"★Hip New 1BDR Apt in SoMa - Central AC, Roof Deck",12923415,Samuel,,South of Market,37.77390151,-122.4125335,Entire home/apt,299,3,24,10/26/2018,3.32,1,50
24114829,Airy 1BR in Lower Pacific Heights by Sonder,12243051,Sonder,,Western Addition,37.78480327,-122.4348342,Entire home/apt,150,30,0,,,128,89
24116174,Noe Valley Charm with Yard near Transportation,6858456,Landon&Ginger,,Noe Valley,37.75348033,-122.4265762,Entire home/apt,450,2,6,8/4/2018,0.74,1,7
24120177,Spacious 2 Bedroom - Close to Hayes Valley / LoHa,32704656,Bob,,Western Addition,37.77523661,-122.4295128,Entire home/apt,250,5,1,4/20/2018,0.13,1,8
24129914,Private Apartment in Historic Victorian with Back Patio,33068864,Leslie,,Western Addition,37.78933564,-122.4281494,Entire home/apt,175,2,35,12/2/2018,5.38,1,60
24137129,BEST DEAL: Cheap Clean  and Convenient (SF City),58389796,Arjun,,Bayview,37.72925959,-122.384827,Private room,39,1,54,11/19/2018,6.75,5,85
24141233,Gorgeous Private Room - Best Location,161765721,David,,Castro/Upper Market,37.76790938,-122.4287539,Private room,120,2,30,11/18/2018,3.96,3,40
24149977,Ocean Beach Retreat w/Private Entrance,2623502,Cindy,,Parkside,37.7440041,-122.5054087,Entire home/apt,139,2,22,12/2/2018,6.95,1,113
24159308,Central in law unit on lovely Kite Hill!,279717,Angelo,,Castro/Upper Market,37.75741556,-122.4404783,Entire home/apt,87,30,1,6/22/2018,0.18,2,49
24162068,Balmy Alley House,7426517,John,,Mission,37.75069465,-122.4128534,Entire home/apt,400,2,0,,,3,5
24162308,Luxurious Master Suite near Twin Peaks (A),182094256,Eric,,West of Twin Peaks,37.74542727,-122.4578266,Private room,105,2,23,11/12/2018,4.37,4,42
24162999,Balmy Alley private room and bath,7426517,John,,Mission,37.75148583,-122.4121579,Private room,125,2,1,6/21/2018,0.18,3,0
24163232,Room with private deck on Balmy Alley,7426517,John,,Mission,37.75060848,-122.412177,Private room,100,1,3,5/2/2018,0.37,3,0
24163891,Urban Beach House,154627043,Nan,,Outer Sunset,37.75705429,-122.4984081,Entire home/apt,280,2,4,8/13/2018,0.67,1,41
24164283,Luxurious Master Suite near Twin Peaks (B),182094256,Eric,,West of Twin Peaks,37.74722454,-122.4599984,Private room,99,2,28,11/20/2018,3.61,4,39
24176906,Luxurious 2 Bedrooms near Twin Peaks (1),182094256,Eric,,West of Twin Peaks,37.74705928,-122.4594379,Private room,215,1,14,10/7/2018,1.71,4,56
24177517,Luxurious 2 Bedrooms near Twin Peaks (2),182094256,Eric,,West of Twin Peaks,37.74690061,-122.4595681,Private room,215,1,24,11/12/2018,2.95,4,50
24177590,3 bedroom/2 bath house steps from the beach,3859373,Wendy,,Outer Sunset,37.74923053,-122.5068617,Entire home/apt,280,2,3,7/17/2018,0.47,1,21
24180956,Bright Bernal Heights Home w/ Large Guest Bedroom,2883037,Marc,,Bernal Heights,37.74736001,-122.4095204,Private room,100,2,25,11/29/2018,3.68,1,21
24181120,"Spacious Golden Gate flat, half block to water",2701386,Kristen,,Marina,37.80495075,-122.4380762,Entire home/apt,450,3,15,9/21/2018,3.04,1,11
24181280,Private Bedroom,59258209,Felix,,Lakeshore,37.73036206,-122.48951,Private room,70,1,32,11/7/2018,4.16,3,89
24182769,Hayes Valley 1 Bedroom with Modern Design,48005494,Zeus,,Western Addition,37.77066247,-122.4260267,Entire home/apt,161,30,2,10/13/2018,0.38,186,354
24182972,Centrally Located Hayes Valley 1 Bedroom,48005494,Zeus,,Western Addition,37.77091258,-122.4254246,Entire home/apt,153,30,2,10/15/2018,0.65,186,258
24183155,Spacious Cole Valley One Bedroom,1892430,Jan,,Haight Ashbury,37.76442818,-122.4489285,Entire home/apt,107,30,1,8/6/2018,0.24,22,304
24183832,Luxury Nob Hill 1BR with City Views,48005494,Zeus,,Nob Hill,37.79102877,-122.4092985,Entire home/apt,171,30,0,,,186,351
24183885,11th Floor Luxury Studio in Nob Hill,48005494,Zeus,,Nob Hill,37.79087731,-122.4094238,Entire home/apt,137,30,0,,,186,326
24183949,Luxury 1BR in the Center of Nob Hill,48005494,Zeus,,Nob Hill,37.79161252,-122.4105976,Entire home/apt,160,30,0,,,186,339
24184666,Luxury Nob Hill 1 Bedroom,48005494,Zeus,,Nob Hill,37.79153903,-122.4113396,Entire home/apt,164,30,0,,,186,353
24202800,Art Deco Condo in Pacific Heights; Private Room,734170,Ian,,Pacific Heights,37.7954743,-122.4277624,Private room,350,1,10,11/16/2018,1.3,2,267
24214217,❤️Group's Top Pick❤️Breakfast❤️Private Bath,39794956,Maxwell,,Inner Richmond,37.78155494,-122.471522,Private room,80,1,51,10/31/2018,6.4,4,30
24217373,Design apartment in the sunny Mission District,2264593,Marion,,Mission,37.75393392,-122.4074189,Entire home/apt,189,30,1,6/8/2018,0.16,1,173
24224031,Cozy Room in a Relaxed House,36997746,Jonathan,,Outer Sunset,37.749227,-122.4781538,Shared room,50,2,38,11/22/2018,4.94,3,89
24227956,Your Beaumont Pod Near USF on Lone Mountain,178962906,Mike,,Inner Richmond,37.77839238,-122.4538014,Private room,150,2,28,11/12/2018,4.24,1,68
24230206,Watch the skyline rise from this luxury SOMA loft,182682615,Eduardo,,South of Market,37.77684272,-122.4059334,Entire home/apt,420,2,6,7/27/2018,0.83,1,72
24234062,Studio Next to Lombard Street,103340667,Sheena,,Russian Hill,37.80205385,-122.4186231,Entire home/apt,120,30,1,8/24/2018,0.29,65,85
24246180,Fully Furnished Private Room,810374,Georgy,,Parkside,37.74537545,-122.5021941,Private room,50,30,0,,,2,89
24247274,Victorian Elegance,182819256,Cathy,,Western Addition,37.78654646,-122.4341189,Entire home/apt,265,30,2,10/28/2018,0.46,1,339
24249961,San Francisco (Noe Valley) Private Studio,19182902,Justin,,Noe Valley,37.74831313,-122.4309745,Entire home/apt,130,31,0,,,1,179
24274131,❤️Private Room/Breakfast❤️Near Golden Gate Bridge,39794956,Maxwell,,Inner Richmond,37.78352529,-122.4702966,Private room,65,1,44,12/2/2018,5.67,4,120
24285508,Quiet Garden Retreat near Haight and Ashbury,32891371,Alan,,Haight Ashbury,37.76910112,-122.4452441,Entire home/apt,136,2,44,11/25/2018,6.5,1,90
24285778,Charming 3BDR with a cottage,2489655,Christophe,,Noe Valley,37.74666195,-122.429046,Entire home/apt,400,4,8,9/17/2018,1.71,1,0
24286896,"Stunning Views,  Dream 2 BR, 2BA, Pacific Heights",17542321,Archer,,Pacific Heights,37.79506933,-122.4313525,Entire home/apt,87,30,0,,,1,178
24288864,NEW: Modern & Central Room! Hayes Valley / Mission,566427,Chris,,South of Market,37.77063523,-122.4200635,Private room,120,1,6,10/4/2018,1.13,1,0
24290745,Nob Hill/Union Square Studio Timeshare -WorldMark,55782784,Kevin,,Financial District,37.78947334,-122.4063661,Private room,250,2,0,,,36,127
24304138,"Spacious 3 Bd House, Great Part of SF w/ Parking",27277658,Jane,,Outer Richmond,37.77830607,-122.4880514,Entire home/apt,230,30,7,10/3/2018,0.92,1,0
24304722,Plenty of Vitamin C in this Russian Hill Pad,103340667,Sheena,,Russian Hill,37.80227053,-122.4222003,Entire home/apt,170,30,0,,,65,58
24309390,2 Spacious Private BR Close to Golden Gate Park,156562268,Glen,,Inner Richmond,37.78078027,-122.4536089,Private room,215,1,33,11/14/2018,4.25,1,65
24329618,ROAM SF: Unique Living Experience - Alamo Sq.,61981957,Roam,,Western Addition,37.77806908,-122.4342499,Private room,200,2,11,10/12/2018,1.58,14,6
24334963,Charming/Cozy Remodeled Studio,4430421,Landmark,,Downtown/Civic Center,37.78450479,-122.4149506,Entire home/apt,76,30,0,,,86,72
24337398,Donatello Hotel,52178915,Jim,,Downtown/Civic Center,37.7882681,-122.4098182,Entire home/apt,265,2,3,9/28/2018,0.45,3,27
24348388,Lux 1BR in South of Market district w/gym & wifi,9419684,Mike,,South of Market,37.78014216,-122.3986644,Entire home/apt,235,30,0,,,14,0
24352586,ROAM SF: Grand Suite in Historic Alamo Sq. Mansion,61981957,Roam,,Western Addition,37.77660247,-122.4328557,Private room,300,2,17,11/4/2018,2.52,14,79
24352708,ROAM SF: Unique Living Experience,61981957,Roam,,Western Addition,37.77842368,-122.4344355,Private room,200,2,9,11/6/2018,1.26,14,86
24353186,ROAM SF: Alamo Sq. Mansion ft. Co-working,61981957,Roam,,Western Addition,37.77841455,-122.4326662,Private room,300,2,2,10/19/2018,0.53,14,81
24353415,ROAM SF: Grand Suite in Alamo Sq. Mansion,61981957,Roam,,Western Addition,37.7770846,-122.4342259,Private room,200,2,6,10/10/2018,0.83,14,76
24353515,ROAM SF: Spacious Suite in Iconic Mansion,61981957,Roam,,Western Addition,37.77679708,-122.4334113,Private room,200,2,3,9/22/2018,0.44,14,80
24354551,ROAM SF: Living Experience in Alamo Sq. Mansion,61981957,Roam,,Western Addition,37.77827397,-122.4339815,Private room,300,2,6,9/1/2018,0.89,14,79
24354634,ROAM SF: Spacious Room in Iconic Alamo Sq. Mansion,61981957,Roam,,Western Addition,37.77786798,-122.4340849,Private room,300,2,18,9/30/2018,2.56,14,51
24354841,ROAM SF: Alamo Sq. Historic Archbishop's Mansion,61981957,Roam,,Western Addition,37.77676111,-122.4340173,Private room,200,2,18,11/4/2018,2.69,14,75
24354950,ROAM SF: Private Suite & Unique Living Experience,61981957,Roam,,Western Addition,37.77692721,-122.4333282,Private room,200,2,5,8/13/2018,0.95,14,56
24355042,ROAM SF: Grand Suite in Alamo Sq. Mansion,61981957,Roam,,Western Addition,37.77852524,-122.4325716,Private room,300,2,16,10/7/2018,2.36,14,63
24355327,"ROAM SF: Unique Living Experience, Alamo Sq.",61981957,Roam,,Western Addition,37.77801428,-122.4325664,Private room,300,2,1,5/9/2018,0.14,14,74
24355448,Contemporary Lover's Nest w/ a View,9080812,Anna,,Noe Valley,37.75379634,-122.435831,Entire home/apt,210,7,11,9/28/2018,1.56,1,0
24357954,A Family Home for You!,8570927,Paul,,Excelsior,37.72066264,-122.43223,Entire home/apt,150,2,14,8/20/2018,2.61,2,11
24361125,St. Mary's Park Remodel! Bernal Heights/Family Hm,162183412,Marjorie,,Bernal Heights,37.73283341,-122.4275524,Entire home/apt,275,2,20,11/16/2018,3.68,1,75
24369745,Exclusive 1BR San Francisco Apt W/ Stunning Views,30283594,Kara,,South of Market,37.77200558,-122.3919196,Entire home/apt,129,30,0,,,27,364
24370548,Lux 1BR Apt in San Francisco + Upscale Amenities,30283594,Kara,,South of Market,37.77359911,-122.3911509,Entire home/apt,129,30,0,,,27,364
24371485,Ultra Lux Furnished 1BR Apt Downtown San Francisco,30283594,Kara,,South of Market,37.77509775,-122.3898531,Entire home/apt,139,30,0,,,27,357
24371587,Downtown San Francisco 1BR Apt W/ Stunning Views!,30283594,Kara,,South of Market,37.7754821,-122.3910773,Entire home/apt,139,30,0,,,27,357
24372109,Mission Bay 1BR Furnished Apt Close to AT&T Park!,30283594,Kara,,South of Market,37.77343516,-122.3913501,Entire home/apt,149,30,0,,,27,357
24375347,"3BR: Spacious, Urban Living, Financial Dist (36-3)",24279249,Renee,,Chinatown,37.79303881,-122.4073883,Entire home/apt,200,30,3,9/28/2018,0.54,4,197
24375697,ROAM SF: Suite in Iconic Alamo Sq Mansion,61981957,Roam,,Western Addition,37.77716265,-122.4342807,Private room,200,2,16,11/5/2018,2.29,14,80
24375836,"ROAM SF: Unique Living Experience, Alamo Sq",61981957,Roam,,Western Addition,37.77682262,-122.4328114,Private room,200,2,18,9/21/2018,2.63,14,90
24376665,"311D Private Room in Super Convenient Area, Room D",127638239,Ching Ho,,Inner Richmond,37.7818702,-122.4629467,Private room,100,1,66,12/2/2018,8.39,4,55
24379811,Contemporary Private Home 1Bd 1Ba LivingRm Kitchen,150525926,Karen,,Lakeshore,37.7336208,-122.4852868,Entire home/apt,110,2,6,11/17/2018,1.78,1,349
24387647,Lavish 1BR Apt in Heart of San Francisco!,30283594,Kara,,South of Market,37.77304029,-122.3927606,Entire home/apt,139,30,0,,,27,364
24387696,Magnificent San Francisco Apt W/ Upscale Amenities,30283594,Kara,,South of Market,37.77312587,-122.3921774,Entire home/apt,129,30,0,,,27,357
24390111,A1-Parkside new spacious studio w/private entrane,131200418,Lois,,Parkside,37.74427746,-122.4900571,Entire home/apt,70,30,1,6/18/2018,0.17,16,365
24408036,Charming Nob Hill Studio,184257649,Steve,,Downtown/Civic Center,37.78866079,-122.4160807,Entire home/apt,140,30,1,5/25/2018,0.15,1,74
24412150,Comfortable Hotel Style Suite in Union Square,70722023,Michael,,Chinatown,37.79120504,-122.4073644,Entire home/apt,95,2,10,11/15/2018,1.34,11,6
24412267,Pleasant Hotel Style Suite in Union Square,70722023,Michael,,Chinatown,37.79206536,-122.408874,Entire home/apt,95,2,5,11/9/2018,0.71,11,8
24412420,"Chic Alamo Square/NoPa Victorian. Unique, huge.",405642,Rebecca,,Western Addition,37.77795301,-122.4413413,Entire home/apt,350,1,20,11/16/2018,4.17,1,5
24423807,Ocean View in Sunset,31428535,Tatiana,,Outer Sunset,37.75101481,-122.4964542,Entire home/apt,123,31,0,,,1,193
24424220,Nob Hill/Union Square - WorldMark Studio Condo,55782784,Kevin,,Chinatown,37.79027794,-122.4081022,Private room,250,2,1,10/21/2018,0.64,36,127
24426546,Modern Victorian Guest Room with Private Bath,742560,Brian,,Castro/Upper Market,37.76727406,-122.4297614,Private room,75,30,1,8/21/2018,0.28,4,14
24427167,Bedroom with A Garden View,6796270,Hector,,Bayview,37.73304013,-122.3940164,Private room,100,3,24,11/12/2018,3.58,2,217
24442092,Deluxe San Francisco Studio + Upscale Amenities,30283594,Kara,,South of Market,37.77173686,-122.3932364,Entire home/apt,129,30,0,,,27,338
24442711,Modern San Francisco studio With Magnificent Views,30283594,Kara,,South of Market,37.77319032,-122.3924174,Entire home/apt,149,30,0,,,27,359
24444352,Modern Victorian Private Ensuite,742560,Brian,,Castro/Upper Market,37.76871513,-122.4301053,Private room,85,45,3,9/30/2018,0.47,4,24
24449001,San Francisco Home with a View,7783897,Alex,,Nob Hill,37.79603375,-122.4149757,Entire home/apt,150,30,10,8/26/2018,1.63,1,54
24449972,Cozy Studio on Buena Vista Park (Haight Ashbury),1352817,Margo,,Haight Ashbury,37.77104022,-122.43842,Entire home/apt,170,3,32,11/17/2018,4.57,1,325
24453255,"Spacious, Comfortable Private Master Suite",21611031,Austin,,Outer Sunset,37.74793053,-122.4848198,Private room,100,1,22,10/20/2018,3.25,1,4
24455467,Sunset Suite  (private room with en-suite bath),5689322,Jennifer,,Outer Sunset,37.75382752,-122.5031732,Private room,149,1,3,10/5/2018,0.44,4,1
24465675,Modern 2BR in Rincon Hill by Sonder,12243051,Sonder,,South of Market,37.78700501,-122.3926775,Entire home/apt,250,30,1,7/1/2018,0.19,128,130
